index,station_number,datee,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,date,store_nbr,item_nbr,units
29,12,2012-01-02,65.0,47.0,56.0,0.0,33.0,46.0,9.0,0.0,0.0,0.0, ,0.0,0.0,30.09,30.14,11.7,30.0,12.7,02-01-2012,10,5,84
29,12,2012-01-02,65.0,47.0,56.0,0.0,33.0,46.0,9.0,0.0,0.0,0.0, ,0.0,0.0,30.09,30.14,11.7,30.0,12.7,02-01-2012,10,21,3
29,12,2012-01-02,65.0,47.0,56.0,0.0,33.0,46.0,9.0,0.0,0.0,0.0, ,0.0,0.0,30.09,30.14,11.7,30.0,12.7,02-01-2012,10,37,33
27,10,2012-01-02,65.0,45.0,55.0,0.0,33.0,46.0,10.0,0.0,723.0,1738.0, ,0.0,0.0,30.11,30.14,10.2,30.0,11.2,02-01-2012,11,9,49
27,10,2012-01-02,65.0,45.0,55.0,0.0,33.0,46.0,10.0,0.0,723.0,1738.0, ,0.0,0.0,30.11,30.14,10.2,30.0,11.2,02-01-2012,11,68,71
28,11,2012-01-02,63.0,40.0,52.0,-1.0,31.0,44.0,13.0,0.0,724.0,1738.0, ,0.0,0.0,30.1,30.14,10.2,29.0,11.1,02-01-2012,12,16,53
28,11,2012-01-02,63.0,40.0,52.0,-1.0,31.0,44.0,13.0,0.0,724.0,1738.0, ,0.0,0.0,30.1,30.14,10.2,29.0,11.1,02-01-2012,12,37,41
23,6,2012-01-02,60.0,30.0,45.0,-4.0,27.0,38.0,20.0,0.0,727.0,1742.0, ,0.0,0.0,30.09,30.63,9.0,1.0,9.3,02-01-2012,13,5,99
23,6,2012-01-02,60.0,30.0,45.0,-4.0,27.0,38.0,20.0,0.0,727.0,1742.0, ,0.0,0.0,30.09,30.63,9.0,1.0,9.3,02-01-2012,13,36,120
23,6,2012-01-02,60.0,30.0,45.0,-4.0,27.0,38.0,20.0,0.0,727.0,1742.0, ,0.0,0.0,30.09,30.63,9.0,1.0,9.3,02-01-2012,13,46,3
33,16,2012-01-02,50.0,30.0,40.0,0.0,26.0,35.0,25.0,0.0,0.0,0.0,RA,0.0,0.01,29.48,29.59,9.6,27.0,10.9,02-01-2012,14,9,50
33,16,2012-01-02,50.0,30.0,40.0,0.0,26.0,35.0,25.0,0.0,0.0,0.0,RA,0.0,0.01,29.48,29.59,9.6,27.0,10.9,02-01-2012,14,50,4
30,13,2012-01-02,50.0,16.0,33.0,0.0,17.0,28.0,32.0,0.0,0.0,0.0, ,0.0,0.0,24.55,30.54,6.1,16.0,6.8,02-01-2012,15,5,265
30,13,2012-01-02,50.0,16.0,33.0,0.0,17.0,28.0,32.0,0.0,0.0,0.0, ,0.0,0.0,24.55,30.54,6.1,16.0,6.8,02-01-2012,15,17,5
30,13,2012-01-02,50.0,16.0,33.0,0.0,17.0,28.0,32.0,0.0,0.0,0.0, ,0.0,0.0,24.55,30.54,6.1,16.0,6.8,02-01-2012,15,45,160
20,2,2012-01-02,46.0,28.0,37.0,12.0,24.0,32.0,28.0,0.0,716.0,1627.0, ,0.000193236714975845,0.01,28.51,29.62,12.7,26.0,13.3,02-01-2012,16,16,42
20,2,2012-01-02,46.0,28.0,37.0,12.0,24.0,32.0,28.0,0.0,716.0,1627.0, ,0.000193236714975845,0.01,28.51,29.62,12.7,26.0,13.3,02-01-2012,16,25,102
20,2,2012-01-02,46.0,28.0,37.0,12.0,24.0,32.0,28.0,0.0,716.0,1627.0, ,0.000193236714975845,0.01,28.51,29.62,12.7,26.0,13.3,02-01-2012,16,39,1
20,2,2012-01-02,46.0,28.0,37.0,12.0,24.0,32.0,28.0,0.0,716.0,1627.0, ,0.000193236714975845,0.01,28.51,29.62,12.7,26.0,13.3,02-01-2012,16,50,4
37,20,2012-01-02,53.0,33.0,43.0,0.0,21.0,35.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.9,30.62,7.9,34.0,8.6,02-01-2012,17,9,254
37,20,2012-01-02,53.0,33.0,43.0,0.0,21.0,35.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.9,30.62,7.9,34.0,8.6,02-01-2012,17,37,68
37,20,2012-01-02,53.0,33.0,43.0,0.0,21.0,35.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.9,30.62,7.9,34.0,8.6,02-01-2012,17,48,123
37,20,2012-01-02,53.0,33.0,43.0,0.0,21.0,35.0,22.0,0.0,0.0,0.0, ,0.0,0.0,29.9,30.62,7.9,34.0,8.6,02-01-2012,17,71,4
34,17,2012-01-02,45.0,22.0,34.0,0.0,10.0,28.0,31.0,0.0,0.0,0.0, ,0.0,0.0,29.96,30.66,3.7,33.0,4.8,02-01-2012,18,5,40
34,17,2012-01-02,45.0,22.0,34.0,0.0,10.0,28.0,31.0,0.0,0.0,0.0, ,0.0,0.0,29.96,30.66,3.7,33.0,4.8,02-01-2012,18,37,16
32,15,2012-01-02,43.0,29.0,36.0,15.0,24.0,32.0,29.0,0.0,718.0,1622.0,BR,0.0,0.02,29.2,29.58,7.1,24.0,8.1,02-01-2012,19,16,30
32,15,2012-01-02,43.0,29.0,36.0,15.0,24.0,32.0,29.0,0.0,718.0,1622.0,BR,0.0,0.02,29.2,29.58,7.1,24.0,8.1,02-01-2012,19,39,1
32,15,2012-01-02,43.0,29.0,36.0,15.0,24.0,32.0,29.0,0.0,718.0,1622.0,BR,0.0,0.02,29.2,29.58,7.1,24.0,8.1,02-01-2012,19,69,4
32,15,2012-01-02,43.0,29.0,36.0,15.0,24.0,32.0,29.0,0.0,718.0,1622.0,BR,0.0,0.02,29.2,29.58,7.1,24.0,8.1,02-01-2012,19,83,11
32,15,2012-01-02,43.0,29.0,36.0,15.0,24.0,32.0,29.0,0.0,718.0,1622.0,BR,0.0,0.02,29.2,29.58,7.1,24.0,8.1,02-01-2012,19,93,2
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,20,5,143
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,20,41,51
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,20,74,4
21,3,2012-01-02,45.0,24.0,35.0,-1.0,11.0,28.0,30.0,0.0,735.0,1721.0, ,0.0,0.0,29.89,30.63,7.7,32.0,8.2,02-01-2012,21,5,137
21,3,2012-01-02,45.0,24.0,35.0,-1.0,11.0,28.0,30.0,0.0,735.0,1721.0, ,0.0,0.0,29.89,30.63,7.7,32.0,8.2,02-01-2012,21,44,60
27,10,2012-01-02,65.0,45.0,55.0,0.0,33.0,46.0,10.0,0.0,723.0,1738.0, ,0.0,0.0,30.11,30.14,10.2,30.0,11.2,02-01-2012,22,9,112
27,10,2012-01-02,65.0,45.0,55.0,0.0,33.0,46.0,10.0,0.0,723.0,1738.0, ,0.0,0.0,30.11,30.14,10.2,30.0,11.2,02-01-2012,22,68,57
34,17,2012-01-02,45.0,22.0,34.0,0.0,10.0,28.0,31.0,0.0,0.0,0.0, ,0.0,0.0,29.96,30.66,3.7,33.0,4.8,02-01-2012,23,5,47
34,17,2012-01-02,45.0,22.0,34.0,0.0,10.0,28.0,31.0,0.0,0.0,0.0, ,0.0,0.0,29.96,30.66,3.7,33.0,4.8,02-01-2012,23,29,2
34,17,2012-01-02,45.0,22.0,34.0,0.0,10.0,28.0,31.0,0.0,0.0,0.0, ,0.0,0.0,29.96,30.66,3.7,33.0,4.8,02-01-2012,23,45,43
26,9,2012-01-02,21.0,11.0,16.0,0.0,8.0,15.0,49.0,0.0,0.0,0.0,SN UP,0.0,0.004589201877934271,29.67,30.44,14.4,32.0,14.7,02-01-2012,24,6,148
26,9,2012-01-02,21.0,11.0,16.0,0.0,8.0,15.0,49.0,0.0,0.0,0.0,SN UP,0.0,0.004589201877934271,29.67,30.44,14.4,32.0,14.7,02-01-2012,24,43,92
26,9,2012-01-02,21.0,11.0,16.0,0.0,8.0,15.0,49.0,0.0,0.0,0.0,SN UP,0.0,0.004589201877934271,29.67,30.44,14.4,32.0,14.7,02-01-2012,24,60,3
30,13,2012-01-02,50.0,16.0,33.0,0.0,17.0,28.0,32.0,0.0,0.0,0.0, ,0.0,0.0,24.55,30.54,6.1,16.0,6.8,02-01-2012,25,9,170
30,13,2012-01-02,50.0,16.0,33.0,0.0,17.0,28.0,32.0,0.0,0.0,0.0, ,0.0,0.0,24.55,30.54,6.1,16.0,6.8,02-01-2012,25,12,1
30,13,2012-01-02,50.0,16.0,33.0,0.0,17.0,28.0,32.0,0.0,0.0,0.0, ,0.0,0.0,24.55,30.54,6.1,16.0,6.8,02-01-2012,25,45,133
30,13,2012-01-02,50.0,16.0,33.0,0.0,17.0,28.0,32.0,0.0,0.0,0.0, ,0.0,0.0,24.55,30.54,6.1,16.0,6.8,02-01-2012,25,81,13
34,17,2012-01-02,45.0,22.0,34.0,0.0,10.0,28.0,31.0,0.0,0.0,0.0, ,0.0,0.0,29.96,30.66,3.7,33.0,4.8,02-01-2012,26,5,46
34,17,2012-01-02,45.0,22.0,34.0,0.0,10.0,28.0,31.0,0.0,0.0,0.0, ,0.0,0.0,29.96,30.66,3.7,33.0,4.8,02-01-2012,26,45,56
27,10,2012-01-02,65.0,45.0,55.0,0.0,33.0,46.0,10.0,0.0,723.0,1738.0, ,0.0,0.0,30.11,30.14,10.2,30.0,11.2,02-01-2012,27,9,53
27,10,2012-01-02,65.0,45.0,55.0,0.0,33.0,46.0,10.0,0.0,723.0,1738.0, ,0.0,0.0,30.11,30.14,10.2,30.0,11.2,02-01-2012,27,21,2
27,10,2012-01-02,65.0,45.0,55.0,0.0,33.0,46.0,10.0,0.0,723.0,1738.0, ,0.0,0.0,30.11,30.14,10.2,30.0,11.2,02-01-2012,27,68,41
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,28,5,69
24,7,2012-01-02,44.0,26.0,35.0,0.0,17.0,29.0,30.0,0.0,0.0,0.0, ,0.0,0.0,29.23,30.66,5.7,34.0,6.9,02-01-2012,28,45,95
21,3,2012-01-02,45.0,24.0,35.0,-1.0,11.0,28.0,30.0,0.0,735.0,1721.0, ,0.0,0.0,29.89,30.63,7.7,32.0,8.2,02-01-2012,29,8,24
21,3,2012-01-02,45.0,24.0,35.0,-1.0,11.0,28.0,30.0,0.0,735.0,1721.0, ,0.0,0.0,29.89,30.63,7.7,32.0,8.2,02-01-2012,29,41,13
21,3,2012-01-02,45.0,24.0,35.0,-1.0,11.0,28.0,30.0,0.0,735.0,1721.0, ,0.0,0.0,29.89,30.63,7.7,32.0,8.2,02-01-2012,29,45,110
36,19,2012-01-02,25.0,15.0,20.0,-2.0,9.0,17.0,45.0,0.0,723.0,1629.0,SN,0.000193236714975845,0.004589201877934271,29.47,30.2,17.8,31.0,18.1,02-01-2012,30,16,76
36,19,2012-01-02,25.0,15.0,20.0,-2.0,9.0,17.0,45.0,0.0,723.0,1629.0,SN,0.000193236714975845,0.004589201877934271,29.47,30.2,17.8,31.0,18.1,02-01-2012,30,44,277
36,19,2012-01-02,25.0,15.0,20.0,-2.0,9.0,17.0,45.0,0.0,723.0,1629.0,SN,0.000193236714975845,0.004589201877934271,29.47,30.2,17.8,31.0,18.1,02-01-2012,30,49,2
36,19,2012-01-02,25.0,15.0,20.0,-2.0,9.0,17.0,45.0,0.0,723.0,1629.0,SN,0.000193236714975845,0.004589201877934271,29.47,30.2,17.8,31.0,18.1,02-01-2012,30,51,2
34,17,2012-01-02,45.0,22.0,34.0,0.0,10.0,28.0,31.0,0.0,0.0,0.0, ,0.0,0.0,29.96,30.66,3.7,33.0,4.8,02-01-2012,31,9,29
34,17,2012-01-02,45.0,22.0,34.0,0.0,10.0,28.0,31.0,0.0,0.0,0.0, ,0.0,0.0,29.96,30.66,3.7,33.0,4.8,02-01-2012,31,45,70
30,13,2012-01-02,50.0,16.0,33.0,0.0,17.0,28.0,32.0,0.0,0.0,0.0, ,0.0,0.0,24.55,30.54,6.1,16.0,6.8,02-01-2012,32,9,115
30,13,2012-01-02,50.0,16.0,33.0,0.0,17.0,28.0,32.0,0.0,0.0,0.0, ,0.0,0.0,24.55,30.54,6.1,16.0,6.8,02-01-2012,32,45,72
30,13,2012-01-02,50.0,16.0,33.0,0.0,17.0,28.0,32.0,0.0,0.0,0.0, ,0.0,0.0,24.55,30.54,6.1,16.0,6.8,02-01-2012,32,58,1
30,13,2012-01-02,50.0,16.0,33.0,0.0,17.0,28.0,32.0,0.0,0.0,0.0, ,0.0,0.0,24.55,30.54,6.1,16.0,6.8,02-01-2012,32,93,2
21,3,2012-01-02,45.0,24.0,35.0,-1.0,11.0,28.0,30.0,0.0,735.0,1721.0, ,0.0,0.0,29.89,30.63,7.7,32.0,8.2,02-01-2012,33,9,195
21,3,2012-01-02,45.0,24.0,35.0,-1.0,11.0,28.0,30.0,0.0,735.0,1721.0, ,0.0,0.0,29.89,30.63,7.7,32.0,8.2,02-01-2012,33,44,50
34,17,2012-01-02,45.0,22.0,34.0,0.0,10.0,28.0,31.0,0.0,0.0,0.0, ,0.0,0.0,29.96,30.66,3.7,33.0,4.8,02-01-2012,34,9,88
34,17,2012-01-02,45.0,22.0,34.0,0.0,10.0,28.0,31.0,0.0,0.0,0.0, ,0.0,0.0,29.96,30.66,3.7,33.0,4.8,02-01-2012,34,45,134
34,17,2012-01-02,45.0,22.0,34.0,0.0,10.0,28.0,31.0,0.0,0.0,0.0, ,0.0,0.0,29.96,30.66,3.7,33.0,4.8,02-01-2012,34,52,3
35,18,2012-01-02,53.0,35.0,44.0,-2.0,23.0,36.0,21.0,0.0,730.0,1733.0, ,0.0,0.0,30.11,30.63,6.7,35.0,6.9,02-01-2012,36,9,34
35,18,2012-01-02,53.0,35.0,44.0,-2.0,23.0,36.0,21.0,0.0,730.0,1733.0, ,0.0,0.0,30.11,30.63,6.7,35.0,6.9,02-01-2012,36,30,1
35,18,2012-01-02,53.0,35.0,44.0,-2.0,23.0,36.0,21.0,0.0,730.0,1733.0, ,0.0,0.0,30.11,30.63,6.7,35.0,6.9,02-01-2012,36,44,115
30,13,2012-01-02,50.0,16.0,33.0,0.0,17.0,28.0,32.0,0.0,0.0,0.0, ,0.0,0.0,24.55,30.54,6.1,16.0,6.8,02-01-2012,37,5,102
30,13,2012-01-02,50.0,16.0,33.0,0.0,17.0,28.0,32.0,0.0,0.0,0.0, ,0.0,0.0,24.55,30.54,6.1,16.0,6.8,02-01-2012,37,45,84
30,13,2012-01-02,50.0,16.0,33.0,0.0,17.0,28.0,32.0,0.0,0.0,0.0, ,0.0,0.0,24.55,30.54,6.1,16.0,6.8,02-01-2012,37,53,3
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,38,9,145
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,38,45,137
25,8,2012-01-02,59.0,36.0,40.138164251207705,0.0,29.0,40.0,1.7487922705313999,6.27826086956522,0.0,0.0, ,0.0,0.0,30.25,0.0,6.2,36.0,6.7,02-01-2012,39,9,13
25,8,2012-01-02,59.0,36.0,40.138164251207705,0.0,29.0,40.0,1.7487922705313999,6.27826086956522,0.0,0.0, ,0.0,0.0,30.25,0.0,6.2,36.0,6.7,02-01-2012,39,36,13
30,13,2012-01-02,50.0,16.0,33.0,0.0,17.0,28.0,32.0,0.0,0.0,0.0, ,0.0,0.0,24.55,30.54,6.1,16.0,6.8,02-01-2012,40,5,183
30,13,2012-01-02,50.0,16.0,33.0,0.0,17.0,28.0,32.0,0.0,0.0,0.0, ,0.0,0.0,24.55,30.54,6.1,16.0,6.8,02-01-2012,40,45,116
29,12,2012-01-02,65.0,47.0,56.0,0.0,33.0,46.0,9.0,0.0,0.0,0.0, ,0.0,0.0,30.09,30.14,11.7,30.0,12.7,02-01-2012,41,16,57
29,12,2012-01-02,65.0,47.0,56.0,0.0,33.0,46.0,9.0,0.0,0.0,0.0, ,0.0,0.0,30.09,30.14,11.7,30.0,12.7,02-01-2012,41,68,150
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,42,5,61
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,42,45,89
31,14,2012-01-02,45.0,26.0,36.0,-1.0,16.0,29.0,29.0,0.0,739.0,1729.0, ,0.0,0.0,29.21,30.65,6.3,35.0,7.4,02-01-2012,42,82,2
28,11,2012-01-02,63.0,40.0,52.0,-1.0,31.0,44.0,13.0,0.0,724.0,1738.0, ,0.0,0.0,30.1,30.14,10.2,29.0,11.1,02-01-2012,43,16,92
28,11,2012-01-02,63.0,40.0,52.0,-1.0,31.0,44.0,13.0,0.0,724.0,1738.0, ,0.0,0.0,30.1,30.14,10.2,29.0,11.1,02-01-2012,43,37,41
28,11,2012-01-02,63.0,40.0,52.0,-1.0,31.0,44.0,13.0,0.0,724.0,1738.0, ,0.0,0.0,30.1,30.14,10.2,29.0,11.1,02-01-2012,43,73,2
29,12,2012-01-02,65.0,47.0,56.0,0.0,33.0,46.0,9.0,0.0,0.0,0.0, ,0.0,0.0,30.09,30.14,11.7,30.0,12.7,02-01-2012,44,5,95
29,12,2012-01-02,65.0,47.0,56.0,0.0,33.0,46.0,9.0,0.0,0.0,0.0, ,0.0,0.0,30.09,30.14,11.7,30.0,12.7,02-01-2012,44,68,93
33,16,2012-01-02,50.0,30.0,40.0,0.0,26.0,35.0,25.0,0.0,0.0,0.0,RA,0.0,0.01,29.48,29.59,9.6,27.0,10.9,02-01-2012,45,9,51
33,16,2012-01-02,50.0,30.0,40.0,0.0,26.0,35.0,25.0,0.0,0.0,0.0,RA,0.0,0.01,29.48,29.59,9.6,27.0,10.9,02-01-2012,45,50,2
38,1,2012-01-03,32.0,11.0,22.0,0.0,4.0,18.0,43.0,0.0,0.0,0.0, ,0.0,0.0,29.67,29.87,10.8,31.0,11.6,03-01-2012,1,9,15
38,1,2012-01-03,32.0,11.0,22.0,0.0,4.0,18.0,43.0,0.0,0.0,0.0, ,0.0,0.0,29.67,29.87,10.8,31.0,11.6,03-01-2012,1,28,9
50,14,2012-01-03,60.0,24.0,42.0,5.0,23.0,33.0,23.0,0.0,740.0,1730.0, ,0.0,0.0,28.84,30.3,12.4,18.0,12.7,03-01-2012,2,5,104
50,14,2012-01-03,60.0,24.0,42.0,5.0,23.0,33.0,23.0,0.0,740.0,1730.0, ,0.0,0.0,28.84,30.3,12.4,18.0,12.7,03-01-2012,2,44,109
43,7,2012-01-03,60.0,27.0,44.0,0.0,22.0,35.0,21.0,0.0,0.0,0.0, ,0.0,0.0,28.84,30.3,15.7,19.0,15.9,03-01-2012,3,5,61
43,7,2012-01-03,60.0,27.0,44.0,0.0,22.0,35.0,21.0,0.0,0.0,0.0, ,0.0,0.0,28.84,30.3,15.7,19.0,15.9,03-01-2012,3,45,75
45,9,2012-01-03,28.0,10.0,19.0,0.0,11.0,18.0,46.0,0.0,0.0,0.0, ,0.0,0.0,29.26,30.12,8.9,16.0,9.2,03-01-2012,4,9,29
45,9,2012-01-03,28.0,10.0,19.0,0.0,11.0,18.0,46.0,0.0,0.0,0.0, ,0.0,0.0,29.26,30.12,8.9,16.0,9.2,03-01-2012,4,27,5
45,9,2012-01-03,28.0,10.0,19.0,0.0,11.0,18.0,46.0,0.0,0.0,0.0, ,0.0,0.0,29.26,30.12,8.9,16.0,9.2,03-01-2012,4,90,1
48,12,2012-01-03,47.0,34.0,41.0,0.0,12.0,30.0,24.0,0.0,0.0,0.0, ,0.0,0.0,30.25,30.33,12.9,32.0,13.2,03-01-2012,5,16,33
48,12,2012-01-03,47.0,34.0,41.0,0.0,12.0,30.0,24.0,0.0,0.0,0.0, ,0.0,0.0,30.25,30.33,12.9,32.0,13.2,03-01-2012,5,20,3
48,12,2012-01-03,47.0,34.0,41.0,0.0,12.0,30.0,24.0,0.0,0.0,0.0, ,0.0,0.0,30.25,30.33,12.9,32.0,13.2,03-01-2012,5,37,18
50,14,2012-01-03,60.0,24.0,42.0,5.0,23.0,33.0,23.0,0.0,740.0,1730.0, ,0.0,0.0,28.84,30.3,12.4,18.0,12.7,03-01-2012,6,9,59
50,14,2012-01-03,60.0,24.0,42.0,5.0,23.0,33.0,23.0,0.0,740.0,1730.0, ,0.0,0.0,28.84,30.3,12.4,18.0,12.7,03-01-2012,6,45,26
42,6,2012-01-03,62.0,25.0,44.0,-5.0,26.0,37.0,21.0,0.0,727.0,1743.0, ,0.0,0.0,29.88,30.48,5.4,18.0,5.8,03-01-2012,7,5,164
42,6,2012-01-03,62.0,25.0,44.0,-5.0,26.0,37.0,21.0,0.0,727.0,1743.0, ,0.0,0.0,29.88,30.48,5.4,18.0,5.8,03-01-2012,7,7,3
42,6,2012-01-03,62.0,25.0,44.0,-5.0,26.0,37.0,21.0,0.0,727.0,1743.0, ,0.0,0.0,29.88,30.48,5.4,18.0,5.8,03-01-2012,7,23,23
41,4,2012-01-03,62.0,31.0,47.0,-4.0,26.0,39.0,18.0,0.0,728.0,1743.0, ,0.0,0.0,29.7,30.48,3.1,17.0,4.2,03-01-2012,8,5,87
41,4,2012-01-03,62.0,31.0,47.0,-4.0,26.0,39.0,18.0,0.0,728.0,1743.0, ,0.0,0.0,29.7,30.48,3.1,17.0,4.2,03-01-2012,8,23,5
53,17,2012-01-03,55.0,19.0,37.0,0.0,18.0,31.0,28.0,0.0,0.0,0.0, ,0.0,0.0,29.61,30.36,6.9,18.0,7.0,03-01-2012,9,5,158
53,17,2012-01-03,55.0,19.0,37.0,0.0,18.0,31.0,28.0,0.0,0.0,0.0, ,0.0,0.0,29.61,30.36,6.9,18.0,7.0,03-01-2012,9,10,2
53,17,2012-01-03,55.0,19.0,37.0,0.0,18.0,31.0,28.0,0.0,0.0,0.0, ,0.0,0.0,29.61,30.36,6.9,18.0,7.0,03-01-2012,9,45,70
48,12,2012-01-03,47.0,34.0,41.0,0.0,12.0,30.0,24.0,0.0,0.0,0.0, ,0.0,0.0,30.25,30.33,12.9,32.0,13.2,03-01-2012,10,5,162
48,12,2012-01-03,47.0,34.0,41.0,0.0,12.0,30.0,24.0,0.0,0.0,0.0, ,0.0,0.0,30.25,30.33,12.9,32.0,13.2,03-01-2012,10,21,3
48,12,2012-01-03,47.0,34.0,41.0,0.0,12.0,30.0,24.0,0.0,0.0,0.0, ,0.0,0.0,30.25,30.33,12.9,32.0,13.2,03-01-2012,10,37,26
46,10,2012-01-03,48.0,34.0,41.0,0.0,11.0,31.0,24.0,0.0,723.0,1739.0, ,0.0,0.0,30.27,30.33,11.8,31.0,12.1,03-01-2012,11,9,42
46,10,2012-01-03,48.0,34.0,41.0,0.0,11.0,31.0,24.0,0.0,723.0,1739.0, ,0.0,0.0,30.27,30.33,11.8,31.0,12.1,03-01-2012,11,68,52
47,11,2012-01-03,44.0,25.0,35.0,-18.0,12.0,28.0,30.0,0.0,724.0,1738.0, ,0.0,0.0,30.26,30.33,9.3,31.0,9.7,03-01-2012,12,16,36
47,11,2012-01-03,44.0,25.0,35.0,-18.0,12.0,28.0,30.0,0.0,724.0,1738.0, ,0.0,0.0,30.26,30.33,9.3,31.0,9.7,03-01-2012,12,37,25
42,6,2012-01-03,62.0,25.0,44.0,-5.0,26.0,37.0,21.0,0.0,727.0,1743.0, ,0.0,0.0,29.88,30.48,5.4,18.0,5.8,03-01-2012,13,5,196
42,6,2012-01-03,62.0,25.0,44.0,-5.0,26.0,37.0,21.0,0.0,727.0,1743.0, ,0.0,0.0,29.88,30.48,5.4,18.0,5.8,03-01-2012,13,36,87
42,6,2012-01-03,62.0,25.0,44.0,-5.0,26.0,37.0,21.0,0.0,727.0,1743.0, ,0.0,0.0,29.88,30.48,5.4,18.0,5.8,03-01-2012,13,46,10
52,16,2012-01-03,32.0,11.0,22.0,0.0,6.0,18.0,43.0,0.0,0.0,0.0, ,0.0,0.0,29.7,29.84,10.2,31.0,10.9,03-01-2012,14,9,15
52,16,2012-01-03,32.0,11.0,22.0,0.0,6.0,18.0,43.0,0.0,0.0,0.0, ,0.0,0.0,29.7,29.84,10.2,31.0,10.9,03-01-2012,14,25,18
52,16,2012-01-03,32.0,11.0,22.0,0.0,6.0,18.0,43.0,0.0,0.0,0.0, ,0.0,0.0,29.7,29.84,10.2,31.0,10.9,03-01-2012,14,50,1
52,16,2012-01-03,32.0,11.0,22.0,0.0,6.0,18.0,43.0,0.0,0.0,0.0, ,0.0,0.0,29.7,29.84,10.2,31.0,10.9,03-01-2012,14,70,1
52,16,2012-01-03,32.0,11.0,22.0,0.0,6.0,18.0,43.0,0.0,0.0,0.0, ,0.0,0.0,29.7,29.84,10.2,31.0,10.9,03-01-2012,14,93,3
49,13,2012-01-03,55.0,31.0,43.0,0.0,16.0,33.0,22.0,0.0,0.0,0.0, ,0.0,0.0,24.4,30.23,2.9,21.0,6.3,03-01-2012,15,5,174
49,13,2012-01-03,55.0,31.0,43.0,0.0,16.0,33.0,22.0,0.0,0.0,0.0, ,0.0,0.0,24.4,30.23,2.9,21.0,6.3,03-01-2012,15,17,1
49,13,2012-01-03,55.0,31.0,43.0,0.0,16.0,33.0,22.0,0.0,0.0,0.0, ,0.0,0.0,24.4,30.23,2.9,21.0,6.3,03-01-2012,15,45,128
49,13,2012-01-03,55.0,31.0,43.0,0.0,16.0,33.0,22.0,0.0,0.0,0.0, ,0.0,0.0,24.4,30.23,2.9,21.0,6.3,03-01-2012,15,49,1
39,2,2012-01-03,28.0,9.0,19.0,-6.0,4.0,16.0,46.0,0.0,716.0,1628.0, ,0.0,0.0,28.69,29.85,12.3,31.0,12.8,03-01-2012,16,16,20
39,2,2012-01-03,28.0,9.0,19.0,-6.0,4.0,16.0,46.0,0.0,716.0,1628.0, ,0.0,0.0,28.69,29.85,12.3,31.0,12.8,03-01-2012,16,25,155
39,2,2012-01-03,28.0,9.0,19.0,-6.0,4.0,16.0,46.0,0.0,716.0,1628.0, ,0.0,0.0,28.69,29.85,12.3,31.0,12.8,03-01-2012,16,39,1
39,2,2012-01-03,28.0,9.0,19.0,-6.0,4.0,16.0,46.0,0.0,716.0,1628.0, ,0.0,0.0,28.69,29.85,12.3,31.0,12.8,03-01-2012,16,50,1
56,20,2012-01-03,59.0,30.0,45.0,0.0,23.0,37.0,20.0,0.0,0.0,0.0, ,0.0,0.0,29.63,30.41,7.9,17.0,8.5,03-01-2012,17,9,149
56,20,2012-01-03,59.0,30.0,45.0,0.0,23.0,37.0,20.0,0.0,0.0,0.0, ,0.0,0.0,29.63,30.41,7.9,17.0,8.5,03-01-2012,17,37,97
56,20,2012-01-03,59.0,30.0,45.0,0.0,23.0,37.0,20.0,0.0,0.0,0.0, ,0.0,0.0,29.63,30.41,7.9,17.0,8.5,03-01-2012,17,48,223
56,20,2012-01-03,59.0,30.0,45.0,0.0,23.0,37.0,20.0,0.0,0.0,0.0, ,0.0,0.0,29.63,30.41,7.9,17.0,8.5,03-01-2012,17,71,1
